Date1,Date2,Date3
1872-11-30,02-10-1921,10-07-2016
1873-03-08,03-10-1921,11-07-2016
1874-03-07,04-10-1921,12-07-2016
1875-03-06,05-10-1921,13-07-2016
1876-03-04,06-10-1921,14-07-2016
1876-03-25,07-10-1921,15-07-2016
1877-03-03,08-10-1921,16-07-2016
1877-03-05,09-10-1921,17-07-2016
1878-03-02,10-10-1921,18-07-2016
1878-03-23,11-10-1921,19-07-2016
1879-01-18,12-10-1921,20-07-2016
1879-04-05,13-10-1921,21-07-2016
1879-04-06,14-10-1921,22-07-2016
1879-04-07,15-10-1921,23-07-2016
1879-04-08,16-10-1921,24-07-2016
1880-03-27,17-10-1921,25-07-2016
1881-02-26,18-10-1921,26-07-2016
1881-03-12,19-10-1921,27-07-2016
1881-03-14,20-10-1921,28-07-2016
1882-02-18,21-10-1921,29-07-2016
1882-02-25,22-10-1921,30-07-2016
1882-03-11,23-10-1921,31-07-2016
1882-03-13,24-10-1921,01-08-2016
1882-03-25,25-10-1921,02-08-2016
1883-02-03,26-10-1921,03-08-2016
1883-02-24,27-10-1921,04-08-2016
1883-03-10,28-10-1921,05-08-2016
1883-03-12,29-10-1921,06-08-2016
1883-03-17,30-10-1921,07-08-2016
1884-01-26,31-10-1921,08-08-2016
1884-02-09,01-11-1921,09-08-2016
1884-02-23,02-11-1921,10-08-2016
1884-03-15,03-11-1921,11-08-2016
1884-03-17,04-11-1921,12-08-2016
1884-03-29,05-11-1921,13-08-2016
1885-02-28,06-11-1921,14-08-2016
1885-03-14,07-11-1921,15-08-2016
1885-03-14,08-11-1921,16-08-2016
1885-03-21,09-11-1921,17-08-2016
1885-03-23,10-11-1921,18-08-2016
1885-04-11,11-11-1921,19-08-2016
1885-11-28,12-11-1921,20-08-2016
1886-02-27,13-11-1921,21-08-2016
1886-03-13,14-11-1921,22-08-2016
1886-03-20,15-11-1921,23-08-2016
1886-03-27,16-11-1921,24-08-2016
1886-03-29,17-11-1921,25-08-2016
1886-04-10,18-11-1921,26-08-2016
1886-11-25,19-11-1921,27-08-2016
1887-02-05,20-11-1921,28-08-2016
1887-02-19,21-11-1921,29-08-2016
1887-02-26,22-11-1921,30-08-2016
1887-03-12,23-11-1921,31-08-2016
1887-03-19,24-11-1921,01-09-2016
1887-03-21,25-11-1921,02-09-2016
1888-02-04,26-11-1921,03-09-2016
1888-03-03,27-11-1921,04-09-2016
1888-03-10,28-11-1921,05-09-2016
1888-03-17,29-11-1921,06-09-2016
1888-03-24,30-11-1921,07-09-2016
1888-04-07,01-12-1921,08-09-2016
1888-09-19,02-12-1921,09-09-2016
1889-02-23,03-12-1921,10-09-2016
1889-03-02,04-12-1921,11-09-2016
1889-03-09,05-12-1921,12-09-2016
1889-04-13,06-12-1921,13-09-2016
1889-04-15,07-12-1921,14-09-2016
1889-04-27,08-12-1921,15-09-2016
1890-02-08,09-12-1921,16-09-2016
1890-03-15,10-12-1921,17-09-2016
1890-03-15,11-12-1921,18-09-2016
1890-03-22,12-12-1921,19-09-2016
1890-03-29,13-12-1921,20-09-2016
1890-04-05,14-12-1921,21-09-2016
1890-04-06,15-12-1921,22-09-2016
1890-04-07,16-12-1921,23-09-2016
1890-04-08,17-12-1921,24-09-2016
1891-03-21,18-12-1921,25-09-2016
1891-03-28,19-12-1921,26-09-2016
1891-04-06,20-12-1921,27-09-2016
1892-02-27,21-12-1921,28-09-2016
1892-03-05,22-12-1921,29-09-2016
1892-03-05,23-12-1921,30-09-2016
1892-03-19,24-12-1921,01-10-2016
1892-03-26,1890-04-05,02-10-2016
1892-04-02,1890-04-06,03-10-2016
1893-02-25,1890-04-07,04-10-2016
1893-03-13,1890-04-08,05-10-2016
1893-03-18,29-12-1921,06-10-2016
1893-03-25,30-12-1921,07-10-2016
1893-04-01,31-12-1921,08-10-2016
1894-02-24,01-01-1922,09-10-2016
1894-03-03,02-01-1922,10-10-2016
1894-03-12,03-01-1922,11-10-2016
1894-03-24,04-01-1922,12-10-2016
1894-03-31,05-01-1922,13-10-2016
1894-04-07,06-01-1922,14-10-2016
1895-03-09,07-01-1922,15-10-2016
1895-03-16,08-01-1922,16-10-2016
1895-03-18,09-01-1922,17-10-2016
1895-03-23,10-01-1922,18-10-2016
1895-03-30,11-01-1922,19-10-2016
1895-04-06,12-01-1922,20-10-2016
1896-02-29,13-01-1922,21-10-2016
1896-03-07,14-01-1922,22-10-2016
1896-03-16,15-01-1922,23-10-2016
1896-03-21,16-01-1922,24-10-2016
1896-03-28,17-01-1922,25-10-2016
1896-04-04,18-01-1922,26-10-2016
1897-02-20,19-01-1922,27-10-2016
1897-03-06,20-01-1922,28-10-2016
1897-03-20,21-01-1922,29-10-2016
1897-03-27,22-01-1922,30-10-2016
1897-03-29,23-01-1922,31-10-2016
1897-04-03,24-01-1922,01-11-2016
1898-02-19,25-01-1922,02-11-2016
1898-03-05,26-01-1922,03-11-2016
1898-03-19,27-01-1922,04-11-2016
1898-03-26,28-01-1922,05-11-2016
1898-03-28,29-01-1922,06-11-2016
1898-04-02,30-01-1922,07-11-2016
1899-02-18,31-01-1922,08-11-2016
1899-03-04,01-02-1922,09-11-2016
1899-03-18,02-02-1922,10-11-2016
1899-03-20,03-02-1922,11-11-2016
1899-03-25,04-02-1922,12-11-2016
1899-04-08,05-02-1922,13-11-2016
03-02-1900,06-02-1922,14-11-2016
24-02-1900,07-02-1922,15-11-2016
03-03-1900,08-02-1922,16-11-2016
17-03-1900,09-02-1922,17-11-2016
26-03-1900,10-02-1922,18-11-2016
07-04-1900,11-02-1922,19-11-2016
23-02-1901,12-02-1922,20-11-2016
02-03-1901,13-02-1922,21-11-2016
09-03-1901,14-02-1922,22-11-2016
18-03-1901,15-02-1922,23-11-2016
23-03-1901,16-02-1922,24-11-2016
30-03-1901,17-02-1922,25-11-2016
22-02-1902,18-02-1922,26-11-2016
01-03-1902,19-02-1922,27-11-2016
03-03-1902,20-02-1922,28-11-2016
15-03-1902,21-02-1922,29-11-2016
22-03-1902,22-02-1922,30-11-2016
03-05-1902,23-02-1922,01-12-2016
20-07-1902,24-02-1922,02-12-2016
12-10-1902,25-02-1922,03-12-2016
14-02-1903,26-02-1922,04-12-2016
02-03-1903,27-02-1922,05-12-2016
09-03-1903,28-02-1922,06-12-2016
21-03-1903,01-03-1922,07-12-2016
28-03-1903,02-03-1922,08-12-2016
04-04-1903,03-03-1922,09-12-2016
05-04-1903,04-03-1922,10-12-2016
13-09-1903,05-03-1922,11-12-2016
11-10-1903,06-03-1922,12-12-2016
29-02-1904,07-03-1922,13-12-2016
12-03-1904,08-03-1922,14-12-2016
12-03-1904,09-03-1922,15-12-2016
21-03-1904,10-03-1922,16-12-2016
26-03-1904,11-03-1922,17-12-2016
09-04-1904,12-03-1922,18-12-2016
01-05-1904,13-03-1922,19-12-2016
02-06-1904,14-03-1922,20-12-2016
12-02-1905,15-03-1922,21-12-2016
25-02-1905,16-03-1922,22-12-2016
06-03-1905,17-03-1922,23-12-2016
18-03-1905,18-03-1922,24-12-2016
27-03-1905,19-03-1922,25-12-2016
01-04-1905,20-03-1922,26-12-2016
08-04-1905,21-03-1922,27-12-2016
09-04-1905,22-03-1922,28-12-2016
30-04-1905,23-03-1922,29-12-2016
07-05-1905,24-03-1922,30-12-2016
14-05-1905,25-03-1922,31-12-2016
15-08-1905,26-03-1922,01-01-2017
17-02-1906,27-03-1922,02-01-2017
03-03-1906,28-03-1922,03-01-2017
17-03-1906,29-03-1922,04-01-2017
19-03-1906,30-03-1922,05-01-2017
01-04-1906,31-03-1922,06-01-2017
02-04-1906,01-04-1922,07-01-2017
07-04-1906,02-04-1922,08-01-2017
22-04-1906,03-04-1922,09-01-2017
29-04-1906,04-04-1922,10-01-2017
13-05-1906,05-04-1922,11-01-2017
15-08-1906,06-04-1922,12-01-2017
07-10-1906,07-04-1922,13-01-2017
21-10-1906,08-04-1922,14-01-2017
04-11-1906,09-04-1922,15-01-2017
16-02-1907,10-04-1922,16-01-2017
23-02-1907,11-04-1922,17-01-2017
04-03-1907,12-04-1922,18-01-2017
16-03-1907,13-04-1922,19-01-2017
18-03-1907,14-04-1922,20-01-2017
06-04-1907,15-04-1922,21-01-2017
07-04-1907,16-04-1922,22-01-2017
14-04-1907,17-04-1922,23-01-2017
21-04-1907,18-04-1922,24-01-2017
05-05-1907,19-04-1922,25-01-2017
09-05-1907,20-04-1922,26-01-2017
06-10-1907,21-04-1922,27-01-2017
03-11-1907,22-04-1922,28-01-2017
15-02-1908,23-04-1922,29-01-2017
07-03-1908,24-04-1922,30-01-2017
08-03-1908,25-04-1922,31-01-2017
14-03-1908,26-04-1922,01-02-2017
16-03-1908,27-04-1922,02-02-2017
29-03-1908,28-04-1922,03-02-2017
04-04-1908,29-04-1922,04-02-2017
05-04-1908,30-04-1922,05-02-2017
05-04-1908,01-05-1922,06-02-2017
11-04-1908,02-05-1922,07-02-2017
12-04-1908,03-05-1922,08-02-2017
26-04-1908,04-05-1922,09-02-2017
03-05-1908,05-05-1922,10-02-2017
10-05-1908,06-05-1922,11-02-2017
06-06-1908,07-05-1922,12-02-2017
07-06-1908,08-05-1922,13-02-2017
08-06-1908,09-05-1922,14-02-2017
10-06-1908,10-05-1922,15-02-2017
13-06-1908,11-05-1922,16-02-2017
12-07-1908,12-05-1922,17-02-2017
15-08-1908,13-05-1922,18-02-2017
13-09-1908,14-05-1922,19-02-2017
04-10-1908,15-05-1922,20-02-2017
25-10-1908,16-05-1922,21-02-2017
26-10-1908,17-05-1922,22-02-2017
01-11-1908,18-05-1922,23-02-2017
13-02-1909,19-05-1922,24-02-2017
01-03-1909,20-05-1922,25-02-2017
15-03-1909,21-05-1922,26-02-2017
15-03-1909,22-05-1922,27-02-2017
20-03-1909,23-05-1922,28-02-2017
21-03-1909,24-05-1922,01-03-2017
03-04-1909,25-05-1922,02-03-2017
04-04-1909,26-05-1922,03-03-2017
04-04-1909,27-05-1922,04-03-2017
25-04-1909,28-05-1922,05-03-2017
02-05-1909,29-05-1922,06-03-2017
09-05-1909,30-05-1922,07-03-2017
29-05-1909,31-05-1922,08-03-2017
30-05-1909,01-06-1922,09-03-2017
31-05-1909,02-06-1922,10-03-2017
01-06-1909,03-06-1922,11-03-2017
15-08-1909,04-06-1922,12-03-2017
19-09-1909,05-06-1922,13-03-2017
10-10-1909,06-06-1922,14-03-2017
12-02-1910,07-06-1922,15-03-2017
05-03-1910,08-06-1922,16-03-2017
13-03-1910,09-06-1922,17-03-2017
14-03-1910,10-06-1922,18-03-2017
19-03-1910,11-06-1922,19-03-2017
02-04-1910,12-06-1922,20-03-2017
03-04-1910,13-06-1922,21-03-2017
03-04-1910,14-06-1922,22-03-2017
10-04-1910,15-06-1922,23-03-2017
11-04-1910,16-06-1922,24-03-2017
24-04-1910,17-06-1922,25-03-2017
01-05-1910,18-06-1922,26-03-2017
15-05-1910,19-06-1922,27-03-2017
16-05-1910,20-06-1922,28-03-2017
26-05-1910,21-06-1922,29-03-2017
27-05-1910,22-06-1922,30-03-2017
29-05-1910,23-06-1922,31-03-2017
05-06-1910,24-06-1922,01-04-2017
12-06-1910,25-06-1922,02-04-2017
15-08-1910,26-06-1922,03-04-2017
11-09-1910,27-06-1922,04-04-2017
11-09-1910,28-06-1922,05-04-2017
16-10-1910,29-06-1922,06-04-2017
06-11-1910,30-06-1922,07-04-2017
13-11-1910,01-07-1922,08-04-2017
27-11-1910,02-07-1922,09-04-2017
01-01-1911,03-07-1922,10-04-2017
06-01-1911,04-07-1922,11-04-2017
08-01-1911,05-07-1922,12-04-2017
28-01-1911,06-07-1922,13-04-2017
11-02-1911,07-07-1922,14-04-2017
06-03-1911,08-07-1922,15-04-2017
13-03-1911,09-07-1922,16-04-2017
18-03-1911,10-07-1922,17-04-2017
19-03-1911,11-07-1922,18-04-2017
26-03-1911,12-07-1922,19-04-2017
01-04-1911,13-07-1922,20-04-2017
02-04-1911,14-07-1922,21-04-2017
09-04-1911,15-07-1922,22-04-2017
23-04-1911,16-07-1922,23-04-2017
23-04-1911,17-07-1922,24-04-2017
30-04-1911,18-07-1922,25-04-2017
07-05-1911,19-07-1922,26-04-2017
07-05-1911,20-07-1922,27-04-2017
21-05-1911,21-07-1922,28-04-2017
18-06-1911,22-07-1922,29-04-2017
15-08-1911,23-07-1922,30-04-2017
17-09-1911,24-07-1922,01-05-2017
17-09-1911,25-07-1922,02-05-2017
08-10-1911,26-07-1922,03-05-2017
09-10-1911,27-07-1922,04-05-2017
22-10-1911,28-07-1922,05-05-2017
22-10-1911,29-07-1922,06-05-2017
29-10-1911,30-07-1922,07-05-2017
29-10-1911,31-07-1922,08-05-2017
29-10-1911,01-08-1922,09-05-2017
29-10-1911,02-08-1922,10-05-2017
05-11-1911,03-08-1922,11-05-2017
17-12-1911,04-08-1922,12-05-2017
28-01-1912,05-08-1922,13-05-2017
10-02-1912,06-08-1922,14-05-2017
10-02-1912,07-08-1922,15-05-2017
18-02-1912,08-08-1922,16-05-2017
20-02-1912,09-08-1922,17-05-2017
02-03-1912,10-08-1922,18-05-2017
10-03-1912,11-08-1922,19-05-2017
11-03-1912,12-08-1922,20-05-2017
16-03-1912,13-08-1922,21-05-2017
17-03-1912,14-08-1922,22-05-2017
23-03-1912,15-08-1922,23-05-2017
24-03-1912,16-08-1922,24-05-2017
13-04-1912,17-08-1922,25-05-2017
14-04-1912,18-08-1922,26-05-2017
28-04-1912,19-08-1922,27-05-2017
05-05-1912,20-08-1922,28-05-2017
05-05-1912,21-08-1922,29-05-2017
16-06-1912,22-08-1922,30-05-2017
20-06-1912,23-08-1922,31-05-2017
23-06-1912,24-08-1922,01-06-2017
27-06-1912,25-08-1922,02-06-2017
03-07-1912,26-08-1922,03-06-2017
12-07-1912,27-08-1922,04-06-2017
14-07-1912,28-08-1922,05-06-2017
15-08-1912,29-08-1922,06-06-2017
25-08-1912,30-08-1922,07-06-2017
22-09-1912,31-08-1922,08-06-2017
06-10-1912,01-09-1922,09-06-2017
06-10-1912,02-09-1922,10-06-2017
03-11-1912,03-09-1922,11-06-2017
03-11-1912,04-09-1922,12-06-2017
17-11-1912,05-09-1922,13-06-2017
01-12-1912,06-09-1922,14-06-2017
01-12-1912,07-09-1922,15-06-2017
22-12-1912,08-09-1922,16-06-2017
12-01-1913,09-09-1922,17-06-2017
18-01-1913,10-09-1922,18-06-2017
15-02-1913,11-09-1922,19-06-2017
16-02-1913,12-09-1922,20-06-2017
03-03-1913,13-09-1922,21-06-2017
09-03-1913,14-09-1922,22-06-2017
09-03-1913,15-09-1922,23-06-2017
15-03-1913,16-09-1922,24-06-2017
17-03-1913,17-09-1922,25-06-2017
05-04-1913,18-09-1922,26-06-2017
20-04-1913,19-09-1922,27-06-2017
20-04-1913,20-09-1922,28-06-2017
27-04-1913,21-09-1922,29-06-2017
01-05-1913,22-09-1922,30-06-2017
04-05-1913,23-09-1922,01-07-2017
04-05-1913,24-09-1922,02-07-2017
18-05-1913,25-09-1922,03-07-2017
18-05-1913,26-09-1922,04-07-2017
25-05-1913,27-09-1922,05-07-2017
08-06-1913,28-09-1922,06-07-2017
15-06-1913,29-09-1922,07-07-2017
15-06-1913,30-09-1922,08-07-2017
09-07-1913,01-10-1922,09-07-2017
15-08-1913,02-10-1922,10-07-2017
31-08-1913,03-10-1922,11-07-2017
14-09-1913,04-10-1922,12-07-2017
21-09-1913,05-10-1922,13-07-2017
05-10-1913,06-10-1922,14-07-2017
05-10-1913,07-10-1922,15-07-2017
26-10-1913,08-10-1922,16-07-2017
26-10-1913,09-10-1922,17-07-2017
26-10-1913,10-10-1922,18-07-2017
26-10-1913,11-10-1922,19-07-2017
02-11-1913,12-10-1922,20-07-2017
23-11-1913,13-10-1922,21-07-2017
11-01-1914,14-10-1922,22-07-2017
19-01-1914,15-10-1922,23-07-2017
25-01-1914,16-10-1922,24-07-2017
08-02-1914,17-10-1922,25-07-2017
14-02-1914,18-10-1922,26-07-2017
28-02-1914,19-10-1922,27-07-2017
08-03-1914,20-10-1922,28-07-2017
14-03-1914,21-10-1922,29-07-2017
15-03-1914,22-10-1922,30-07-2017
16-03-1914,23-10-1922,31-07-2017
29-03-1914,24-10-1922,01-08-2017
05-04-1914,25-10-1922,02-08-2017
05-04-1914,26-10-1922,03-08-2017
14-04-1914,27-10-1922,04-08-2017
26-04-1914,28-10-1922,05-08-2017
03-05-1914,29-10-1922,06-08-2017
17-05-1914,30-10-1922,07-08-2017
17-05-1914,31-10-1922,08-08-2017
24-05-1914,01-11-1922,09-08-2017
31-05-1914,02-11-1922,10-08-2017
21-06-1914,03-11-1922,11-08-2017
28-06-1914,04-11-1922,12-08-2017
05-07-1914,05-11-1922,13-08-2017
12-07-1914,06-11-1922,14-08-2017
30-08-1914,07-11-1922,15-08-2017
13-09-1914,08-11-1922,16-08-2017
20-09-1914,09-11-1922,17-08-2017
27-09-1914,10-11-1922,18-08-2017
04-10-1914,11-11-1922,19-08-2017
25-10-1914,12-11-1922,20-08-2017
08-11-1914,13-11-1922,21-08-2017
03-01-1915,14-11-1922,22-08-2017
31-01-1915,15-11-1922,23-08-2017
07-02-1915,16-11-1922,24-08-2017
02-05-1915,17-11-1922,25-08-2017
13-05-1915,18-11-1922,26-08-2017
30-05-1915,19-11-1922,27-08-2017
06-06-1915,20-11-1922,28-08-2017
27-06-1915,21-11-1922,29-08-2017
18-07-1915,22-11-1922,30-08-2017
15-08-1915,23-11-1922,31-08-2017
12-09-1915,24-11-1922,01-09-2017
19-09-1915,25-11-1922,02-09-2017
03-10-1915,26-11-1922,03-09-2017
24-10-1915,27-11-1922,04-09-2017
31-10-1915,28-11-1922,05-09-2017
07-11-1915,29-11-1922,06-09-2017
07-05-1916,30-11-1922,07-09-2017
21-05-1916,01-12-1922,08-09-2017
22-05-1916,02-12-1922,09-09-2017
04-06-1916,03-12-1922,10-09-2017
04-06-1916,04-12-1922,11-09-2017
04-06-1916,05-12-1922,12-09-2017
25-06-1916,06-12-1922,13-09-2017
02-07-1916,07-12-1922,14-09-2017
02-07-1916,08-12-1922,15-09-2017
06-07-1916,09-12-1922,16-09-2017
08-07-1916,10-12-1922,17-09-2017
10-07-1916,11-12-1922,18-09-2017
12-07-1916,12-12-1922,19-09-2017
12-07-1916,13-12-1922,20-09-2017
14-07-1916,14-12-1922,21-09-2017
17-07-1916,15-12-1922,22-09-2017
18-07-1916,16-12-1922,23-09-2017
15-08-1916,17-12-1922,24-09-2017
15-08-1916,18-12-1922,25-09-2017
20-08-1916,19-12-1922,26-09-2017
03-09-1916,20-12-1922,27-09-2017
01-10-1916,21-12-1922,28-09-2017
01-10-1916,22-12-1922,29-09-2017
01-10-1916,23-12-1922,30-09-2017
01-10-1916,24-12-1922,01-10-2017
08-10-1916,25-12-1922,02-10-2017
15-10-1916,26-12-1922,03-10-2017
29-10-1916,27-12-1922,04-10-2017
05-11-1916,28-12-1922,05-10-2017
06-05-1917,29-12-1922,06-10-2017
07-05-1917,30-12-1922,07-10-2017
03-06-1917,31-12-1922,08-10-2017
03-06-1917,01-01-1923,09-10-2017
17-06-1917,02-01-1923,10-10-2017
15-07-1917,03-01-1923,11-10-2017
18-07-1917,04-01-1923,12-10-2017
15-08-1917,05-01-1923,13-10-2017
19-08-1917,06-01-1923,14-10-2017
02-09-1917,07-01-1923,15-10-2017
16-09-1917,08-01-1923,16-10-2017
30-09-1917,09-01-1923,17-10-2017
03-10-1917,10-01-1923,18-10-2017
06-10-1917,11-01-1923,19-10-2017
07-10-1917,12-01-1923,20-10-2017
07-10-1917,13-01-1923,21-10-2017
07-10-1917,14-01-1923,22-10-2017
12-10-1917,15-01-1923,23-10-2017
14-10-1917,16-01-1923,24-10-2017
14-10-1917,17-01-1923,25-10-2017
16-10-1917,18-01-1923,26-10-2017
04-11-1917,19-01-1923,27-10-2017
23-12-1917,20-01-1923,28-10-2017
26-12-1917,21-01-1923,29-10-2017
14-04-1918,22-01-1923,30-10-2017
09-05-1918,23-01-1923,31-10-2017
12-05-1918,24-01-1923,01-11-2017
26-05-1918,25-01-1923,02-11-2017
02-06-1918,26-01-1923,03-11-2017
02-06-1918,27-01-1923,04-11-2017
16-06-1918,28-01-1923,05-11-2017
18-07-1918,29-01-1923,06-11-2017
28-07-1918,30-01-1923,07-11-2017
15-08-1918,31-01-1923,08-11-2017
25-08-1918,01-02-1923,09-11-2017
15-09-1918,02-02-1923,10-11-2017
20-09-1918,03-02-1923,11-11-2017
29-09-1918,04-02-1923,12-11-2017
06-10-1918,05-02-1923,13-11-2017
06-10-1918,06-02-1923,14-11-2017
20-10-1918,07-02-1923,15-11-2017
09-03-1919,08-02-1923,16-11-2017
06-04-1919,09-02-1923,17-11-2017
11-05-1919,10-02-1923,18-11-2017
11-05-1919,11-02-1923,19-11-2017
13-05-1919,12-02-1923,20-11-2017
28-02-2001,06-08-2000,21-11-2017
